45.7.92.0/24,BR,BR-PR,Foz do Iguacu
45.7.93.0/24,BR,BR-PR,Foz do Iguacu
45.7.94.0/24,BR,BR-PR,Foz do Iguacu
45.7.95.0/24,BR,BR-PR,Foz do Iguacu
45.168.248.0/24,BR,BR-PR,Foz do Iguacu
45.168.249.0/24,BR,BR-PR,Foz do Iguacu
45.168.250.0/24,BR,BR-PR,Foz do Iguacu
45.168.251.0/24,BR,BR-PR,Foz do Iguacu
38.183.124.0/24,BR,BR-PR,Foz do Iguacu
38.183.125.0/24,BR,BR-PR,Foz do Iguacu
38.183.126.0/24,BR,BR-PR,Foz do Iguacu
38.183.127.0/24,BR,BR-PR,Foz do Iguacu
38.210.8.0/24,BR,BR-PR,Foz do Iguacu
38.210.9.0/24,BR,BR-PR,Foz do Iguacu
38.210.10.0/24,BR,BR-PR,Foz do Iguacu
38.210.11.0/24,BR,BR-PR,Foz do Iguacu
2804:57c4::/32,BR,BR-PR,Foz do Iguacu
